cycle,avgPayoff
1394,2.0673
1395,2.0700
1396,2.0233
1397,1.9400
1398,2.0987
1399,2.0867
1400,1.7100
1401,2.0650
1402,2.0120
1403,2.0567
1404,1.8987
1405,1.9100
1406,2.0300
1407,1.8777
1408,2.0417
1409,1.9933
1410,1.8727
1411,1.9067
1412,1.9867
1413,1.7933
1414,1.9767
1415,2.0567
1416,2.0150
1417,2.0287
1418,1.9033
1419,1.9917
1420,1.8443
1421,1.9957
1422,1.8917
1423,1.8733
1424,1.9967
1425,1.8933
1426,1.8500
1427,2.0900
1428,2.0100
1429,2.0793
1430,2.0083
1431,2.0800
1432,1.9163
1433,1.9950
1434,2.1133
1435,1.9783
1436,1.8833
1437,2.0783
1438,2.1787
1439,2.0543
1440,2.0633
1441,2.0633
1442,1.9267
1443,1.9893
1444,1.9950
1445,1.9917
1446,2.0133
1447,2.1717
1448,1.9033
1449,2.2333
1450,2.0380
1451,2.1267
1452,1.9867
1453,1.9367
1454,2.0100
1455,1.8700
1456,1.9697
1457,1.8300
1458,1.9733
1459,1.9533
1460,1.9650
1461,1.9317
1462,1.7700
1463,1.9100
1464,1.8000
1465,1.7367
1466,2.0133
1467,1.9000
1468,1.9100
1469,1.9100
1470,1.7000
1471,1.8200
1472,1.8800
1473,1.5683
1474,1.7433
1475,1.8167
1476,1.9333
1477,1.8667
1478,1.9500
1479,1.9267
1480,1.8200
1481,1.9833
1482,1.8283
1483,1.8033
1484,1.9733
1485,1.9567
1486,1.9833
1487,1.6850
1488,2.0800
1489,1.8390
1490,1.8967
1491,1.8433
1492,1.7933
1493,2.0083
1494,2.1820
1495,1.9017
1496,2.0100
1497,1.9333
1498,1.8167
1499,1.9300
1500,1.7500
1501,1.9600
1502,2.0733
1503,1.8143
1504,1.8600
1505,1.9000
1506,1.6346
1507,2.0633
1508,1.7053
1509,1.9770
1510,1.8533
1511,1.8933
1512,1.8833
1513,1.7973
1514,1.9367
1515,1.8667
1516,1.8987
1517,1.8400
1518,2.0867
1519,2.0222
1520,1.8433
1521,1.8767
1522,1.8333
1523,1.9400
1524,1.8500
1525,1.8367
1526,1.8300
1527,1.8433
1528,1.7800
1529,1.7400
1530,1.9227
1531,1.7407
1532,1.7340
1533,1.9000
1534,1.8617
1535,1.8200
1536,1.9200
1537,1.8760
1538,1.8433
1539,1.7733
1540,1.7367
1541,1.8667
1542,1.8980
1543,1.7233
1544,1.9500
1545,1.9050
1546,1.7440
1547,1.8933
1548,2.0200
1549,1.9048
1550,1.8567
1551,1.9350
1552,1.6817
1553,1.8800
1554,1.9100
1555,1.8617
1556,1.9053
1557,1.9383
1558,1.8367
1559,1.9700
1560,1.7733
1561,1.8000
1562,2.0067
1563,1.9283
1564,1.7933
1565,1.8717
1566,1.9467
1567,2.0500
1568,1.8813
1569,1.9800
1570,1.8367
1571,1.9750
1572,1.7117
1573,1.7800
1574,2.0400
1575,1.8900
1576,1.9200
1577,1.9767
1578,1.9033
1579,1.8633
1580,2.0067
1581,1.8300
1582,1.9467
1583,1.9900
1584,1.7633
1585,1.8300
1586,1.7133
1587,1.8550
1588,1.8600
1589,1.7500
1590,1.9450
1591,1.8983
1592,1.6800
1593,1.8400
1594,1.9050
1595,1.7283
1596,1.6600
1597,1.8413
1598,1.9083
1599,1.9767
1600,1.8267
1601,1.8900
1602,1.9000
1603,1.8167
1604,1.6550
1605,1.7767
1606,1.7700
1607,1.8400
1608,1.9700
1609,1.9333
1610,1.8850
1611,1.8700
1612,1.7617
1613,1.9740
1614,1.8623
1615,1.8040
1616,2.0633
1617,1.8300
1618,1.6767
1619,1.8400
1620,1.9407
1621,1.8800
1622,1.8500
1623,1.6833
1624,1.9233
1625,1.9167
1626,1.7820
1627,1.7667
1628,1.8033
1629,1.6400
1630,1.7300
1631,1.9067
1632,1.8850
1633,1.9517
1634,1.9667
1635,1.8450
1636,1.7000
1637,1.8233
1638,1.5500
1639,1.7250
1640,1.7607
1641,1.9833
1642,1.7400
1643,1.9200
1644,1.7700
1645,1.8040
1646,2.0100
1647,1.9183
1648,1.7267
1649,1.6653
1650,1.8650
1651,1.7633
1652,1.8447
1653,1.7183
1654,1.6700
1655,1.7900
1656,1.7167
1657,1.7033
1658,1.8117
1659,1.8350
1660,1.6867
1661,1.6567
1662,1.7133
1663,1.9633
1664,1.7700
1665,1.6200
1666,1.7467
1667,1.6700
1668,1.7100
1669,1.6533
1670,1.7267
1671,1.8050
1672,1.9000
1673,1.6900
1674,1.7967
1675,1.9383
1676,1.8367
1677,1.8430
1678,1.8200
1679,2.0267
1680,1.7143
1681,1.6900
1682,2.0000
1683,1.9200
1684,1.8513
1685,1.6933
1686,1.5800
1687,1.6600
1688,1.6700
1689,2.0133
1690,1.7217
1691,1.9450
1692,1.6713
1693,1.9783
1694,1.8233
1695,1.5600
1696,1.7550
1697,1.8750
1698,1.8017
1699,1.7500
1700,1.7133
1701,1.8067
1702,1.7600
1703,1.7600
1704,1.6467
1705,1.7933
1706,1.8350
1707,1.6533
1708,1.7967
1709,1.8533
1710,1.7233
1711,1.8983
1712,1.6933
1713,1.7587
1714,1.8033
1715,1.7550
1716,1.7917
1717,1.8067
1718,1.8693
1719,1.7283
1720,1.6700
1721,1.6067
1722,1.6633
1723,1.6533
1724,1.8033
1725,1.8700
1726,1.8133
1727,1.7300
1728,1.7467
1729,1.6500
1730,1.6350
1731,1.5733
1732,1.7000
1733,1.6500
1734,1.6700
1735,1.6400
1736,1.7750
1737,1.6233
1738,1.7000
1739,1.7733
1740,1.5033
1741,1.7400
1742,1.4700
1743,1.6400
1744,1.8400
1745,1.7233
1746,1.6900
1747,1.6233
1748,1.6200
1749,1.6800
1750,1.6767
1751,1.7233
1752,1.5633
1753,1.5783
1754,1.4733
1755,1.7333
1756,1.7400
1757,1.6200
1758,1.6300
1759,1.5167
1760,1.6200
1761,1.5600
1762,1.6933
1763,1.6367
1764,1.5707
1765,1.6033
1766,1.5100
1767,1.7700
1768,1.5833
1769,1.5800
1770,1.5900
1771,1.5867
1772,1.6867
1773,1.5667
1774,1.5867
1775,1.6500
1776,1.6367
1777,1.7100
1778,1.6783
1779,1.6067
1780,1.6383
1781,1.7383
1782,1.6233
1783,1.6767
1784,1.5533
1785,1.5100
1786,1.5767
1787,1.5900
1788,1.6300
1789,1.6967
1790,1.5667
1791,1.4667
1792,1.5067
1793,1.5833
1794,1.6450
1795,1.5600
1796,1.6900
1797,1.6600
1798,1.5700
1799,1.5083
1800,1.5400
1801,1.7053
1802,1.6167
1803,1.5700
1804,1.5600
1805,1.5867
1806,1.5467
1807,1.7133
1808,1.5467
1809,1.5500
1810,1.6500
1811,1.5833
1812,1.5600
1813,1.5400
1814,1.5900
1815,1.6200
1816,1.6800
1817,1.7033
1818,1.5800
1819,1.5600
1820,1.4000
1821,1.7400
1822,1.4900
1823,1.6000
1824,1.5967
1825,1.6400
1826,1.6100
1827,1.5633
1828,1.8767
1829,1.5819
1830,1.5300
1831,1.6200
1832,1.6667
1833,1.5300
1834,1.6867
1835,1.5820
1836,1.4400
1837,1.6400
1838,1.5600
1839,1.4900
1840,1.3400
1841,1.5500
1842,1.6100
1843,1.4933
1844,1.5900
1845,1.5800
1846,1.5700
1847,1.5600
1848,1.5733
1849,1.7400
1850,1.7467
1851,1.6567
1852,1.5867
1853,1.6633
1854,1.6100
1855,1.5167
1856,1.7050
1857,1.6083
1858,1.4600
1859,1.5400
1860,1.7300
1861,1.7150
1862,1.6000
1863,1.6700
1864,1.6950
1865,1.6167
1866,1.7167
1867,1.4633
1868,1.6067
1869,1.6400
1870,1.6717
1871,1.5233
1872,1.4967
1873,1.5700
1874,1.6717
1875,1.6733
1876,1.4933
1877,1.5167
1878,1.7233
1879,1.4833
1880,1.7067
1881,1.4980
1882,1.4700
1883,1.5900
1884,1.4400
1885,1.4433
1886,1.4667
1887,1.4100
1888,1.6683
1889,1.7117
1890,1.6600
1891,1.9050
1892,1.5900
1893,1.6867
1894,1.5300
1895,1.7000
1896,1.6033
1897,1.6467
1898,1.7433
1899,1.6600
1900,1.5833
1901,1.4667
1902,1.4800
1903,1.6433
1904,1.5600
1905,1.5200
1906,1.5300
1907,1.6033
1908,1.6050
1909,1.3983
1910,1.5300
1911,1.4400
1912,1.5300
1913,1.6100
1914,1.5800
1915,1.5700
1916,1.7000
1917,1.6100
1918,1.3267
1919,1.7400
1920,1.4100
1921,1.5600
1922,1.4467
1923,1.5760
1924,1.3600
1925,1.5533
1926,1.5100
1927,1.6600
1928,1.6133
1929,1.7117
1930,1.5433
1931,1.4900
1932,1.4800
1933,1.5500
1934,1.6400
1935,1.5633
1936,1.5783
1937,1.5100
1938,1.5400
1939,1.4433
1940,1.5500
1941,1.4900
1942,1.3900
1943,1.5100
1944,1.5067
1945,1.7567
1946,1.7100
1947,1.5083
1948,1.5100
1949,1.4800
1950,1.5383
1951,1.6000
1952,1.5367
1953,1.5100
1954,1.6150
1955,1.4900
1956,1.5433
1957,1.3667
1958,1.3300
1959,1.5200
1960,1.4567
1961,1.4000
1962,1.5800
1963,1.5067
1964,1.5667
1965,1.5593
1966,1.4367
1967,1.5467
1968,1.5800
1969,1.6133
1970,1.4300
1971,1.4533
1972,1.4567
1973,1.4833
1974,1.4100
1975,1.3767
1976,1.5933
1977,1.5167
1978,1.4633
1979,1.3400
1980,1.4200
1981,1.3000
1982,1.4467
1983,1.3767
1984,1.5467
1985,1.3700
1986,1.4400
1987,1.4400
1988,1.3867
1989,1.5300
1990,1.3500
1991,1.4433
1992,1.4233
1993,1.3060
1994,1.4167
1995,1.4133
1996,1.5100
1997,1.5033
1998,1.5317
1999,1.4700
2000,1.2800
2001,1.3300
2002,1.3067
2003,1.2900
2004,1.3950
2005,1.4083
2006,1.3900
2007,1.3400
2008,1.4167
2009,1.2700
2010,1.3400
2011,1.5233
2012,1.2633
2013,1.3700
2014,1.4067
2015,1.2600
2016,1.3367
2017,1.3900
2018,1.2700
2019,1.1933
2020,1.4250
2021,1.2800
2022,1.2533
2023,1.4900
2024,1.4200
2025,1.4533
2026,1.5280
2027,1.5900
2028,1.3633
2029,1.2500
2030,1.3500
2031,1.3950
2032,1.2600
2033,1.4233
2034,1.4200
2035,1.3067
2036,1.3950
2037,1.3400
2038,1.5650
2039,1.1800
2040,1.4533
2041,1.4733
2042,1.3400
2043,1.5500
2044,1.4500
2045,1.4667
2046,1.3600
2047,1.4100
2048,1.3900
2049,1.2200
2050,1.3767
2051,1.4700
2052,1.4033
2053,1.4017
2054,1.3000
2055,1.4200
2056,1.5553
2057,1.3400
2058,1.2900
2059,1.3333
2060,1.4000
2061,1.4800
2062,1.4800
2063,1.3900
2064,1.3867
2065,1.3600
2066,1.3767
2067,1.3733
2068,1.5300
2069,1.6167
2070,1.4500
2071,1.3650
2072,1.5267
2073,1.4233
2074,1.3900
2075,1.4567
2076,1.5083
2077,1.6233
2078,1.4600
2079,1.4133
2080,1.5200
2081,1.4400
2082,1.3400
2083,1.2400
2084,1.4800
2085,1.5233
2086,1.4250
2087,1.4100
2088,1.3800
2089,1.4633
2090,1.3800
2091,1.5800
2092,1.5530
2093,1.5230
2094,1.3400
2095,1.4033
2096,1.3967
2097,1.4950
2098,1.5100
2099,1.3267
2100,1.4600
2101,1.4567
2102,1.4967
2103,1.5100
2104,1.5500
2105,1.3200
2106,1.2767
2107,1.4367
2108,1.2900
2109,1.4200
2110,1.2167
2111,1.3267
2112,1.5000
2113,1.2900
2114,1.4070
2115,1.3800
2116,1.5500
2117,1.3067
2118,1.3733
2119,1.3800
2120,1.4283
2121,1.3600
2122,1.4067
2123,1.4100
2124,1.3833
2125,1.3733
2126,1.5133
2127,1.2700
2128,1.4000
2129,1.3667
2130,1.2867
2131,1.4050
2132,1.4300
2133,1.3500
2134,1.3500
2135,1.4167
2136,1.4267
2137,1.5500
2138,1.3267
2139,1.3467
2140,1.4300
2141,1.2900
2142,1.3800
2143,1.2700
2144,1.3250
2145,1.3700
2146,1.2400
2147,1.3800
2148,1.3100
2149,1.3400
2150,1.3433
2151,1.4100
2152,1.3833
2153,1.2067
2154,1.3400
2155,1.3100
2156,1.3000
2157,1.3867
2158,1.2700
2159,1.2600
2160,1.2233
2161,1.3233
2162,1.2933
2163,1.3100
2164,1.3100
2165,1.2400
2166,1.2700
2167,1.3900
2168,1.4300
2169,1.2800
2170,1.3300
2171,1.4150
2172,1.2600
2173,1.4567
2174,1.3167
2175,1.3200
2176,1.2967
2177,1.3300
2178,1.3367
2179,1.3567
2180,1.4000
2181,1.4000
2182,1.3500
2183,1.4100
2184,1.3233
2185,1.2950
2186,1.3900
2187,1.4000
2188,1.4433
2189,1.3567
2190,1.4167
2191,1.3817
2192,1.4687
2193,1.4250
2194,1.3200
2195,1.2600
2196,1.3400
2197,1.3367
2198,1.3133
2199,1.3667
2200,1.3850
2201,1.2867
2202,1.4167
2203,1.3733
2204,1.2900
2205,1.4500
2206,1.1900
2207,1.2967
2208,1.3533
2209,1.3767
2210,1.3200
2211,1.4300
2212,1.2800
2213,1.3000
2214,1.4000
2215,1.2500
2216,1.3900
2217,1.2900
2218,1.3167
2219,1.3700
2220,1.3800
2221,1.2387
2222,1.3200
2223,1.4200
2224,1.3167
2225,1.2840
2226,1.2600
2227,1.2700
2228,1.2600
2229,1.3900
2230,1.1800
2231,1.1500
2232,1.2600
2233,1.2200
2234,1.3200
2235,1.1800
2236,1.2100
2237,1.2433
2238,1.2400
2239,1.2200
2240,1.1600
2241,1.3767
2242,1.1900
2243,1.2200
2244,1.2300
2245,1.2533
2246,1.3400
2247,1.2807
2248,1.3667
2249,1.1400
2250,1.2400
2251,1.2000
2252,1.3300
2253,1.2167
2254,1.1700
2255,1.1800
2256,1.2350
2257,1.2900
2258,1.3933
2259,1.2667
2260,1.2500
2261,1.1700
2262,1.2900
2263,1.1700
2264,1.3867
2265,1.3067
2266,1.3300
2267,1.4200
2268,1.3100
2269,1.2400
2270,1.3100
2271,1.3267
2272,1.2100
2273,1.2200
2274,1.3000
2275,1.2500
2276,1.2200
2277,1.3100
2278,1.2467
2279,1.3467
2280,1.3267
2281,1.4433
2282,1.2700
2283,1.2567
2284,1.1633
2285,1.2667
2286,1.2700
2287,1.2400
2288,1.1800
2289,1.3333
2290,1.2250
2291,1.1200
2292,1.2400
2293,1.2533
2294,1.1767
2295,1.1867
2296,1.1800
2297,1.1700
2298,1.3867
2299,1.1767
2300,1.1700
2301,1.1567
2302,1.0950
2303,1.1850
2304,1.2400
2305,1.1567
2306,1.2000
2307,1.0800
2308,1.2100
2309,1.2283
2310,1.2400
2311,1.2000
2312,1.1367
2313,1.2367
2314,1.0900
2315,1.1400
2316,1.1300
2317,1.0400
2318,1.1967
2319,1.1600
2320,1.1200
2321,1.1000
2322,1.1100
2323,1.1300
2324,1.0900
2325,1.0900
2326,1.1400
2327,1.0700
2328,1.1200
2329,1.1200
2330,1.1233
2331,1.1300
2332,1.2367
2333,1.1650
2334,1.0867
2335,1.1000
2336,1.1000
2337,1.0700
2338,1.0800
2339,1.1367
2340,1.0600
2341,1.0400
2342,1.0400
2343,1.0967
2344,1.0733
2345,1.0967
2346,1.0500
2347,1.0700
2348,1.1000
2349,1.1267
2350,1.0500
2351,1.0667
2352,1.0300
2353,1.0200
2354,1.0800
2355,1.0000
2356,1.0400
2357,1.1000
2358,1.0700
2359,1.0200
2360,1.1100
2361,1.0900
2362,1.1433
2363,1.0400
2364,1.0467
2365,1.1067
2366,1.0400
2367,1.0400
2368,1.0500
2369,1.0200
2370,1.0767
2371,1.1067
2372,1.0400
2373,1.0200
2374,1.0600
2375,1.0600
2376,1.0100
2377,1.0200
2378,1.0667
2379,1.1000
2380,1.0200
2381,1.0967
2382,1.0600
2383,1.0700
2384,1.1000
2385,1.0800
2386,1.0900
2387,1.0650
2388,1.1333
2389,1.0267
2390,1.0600
2391,1.0867
2392,1.0400
2393,1.0000
2394,1.0000
2395,1.0800
2396,1.0200
2397,1.1567
2398,1.1300
2399,1.0533
2400,1.0400
2401,1.0400
2402,1.0600
2403,1.1150
2404,1.0400
2405,1.0667
2406,1.0667
2407,1.0200
2408,1.0667
2409,1.1000
2410,1.0467
2411,1.0667
2412,1.1067
2413,1.0400
2414,1.0867
2415,1.0400
2416,1.0600
2417,1.0500
2418,1.0400
2419,1.0200
2420,1.1450
2421,1.0300
2422,1.0800
2423,1.0500
2424,1.0667
2425,1.1000
2426,1.0400
2427,1.0200
2428,1.0600
2429,1.0467
2430,1.0200
2431,1.0267
2432,1.0767
2433,1.0400
2434,1.0800
2435,1.1067
2436,1.1100
2437,1.1167
2438,1.1000
2439,1.0600
2440,1.1600
2441,1.0200
2442,1.1200
2443,1.1200
2444,1.0000
2445,1.0800
2446,1.1000
2447,1.1267
2448,1.1100
2449,1.0200
2450,1.0867
2451,1.0250
2452,1.0800
2453,1.0667
2454,1.0600
2455,1.0900
2456,1.1000
2457,1.1333
2458,1.1000
2459,1.1400
2460,1.0800
2461,1.0400
2462,1.0967
2463,1.0467
2464,1.1333
2465,1.1433
2466,1.1250
2467,1.0733
2468,1.1067
2469,1.1533
2470,1.0400
2471,1.0900
2472,1.1267
2473,1.1167
2474,1.1100
2475,1.1267
2476,1.1000
2477,1.0700
2478,1.0867
2479,1.0500
2480,1.1200
2481,1.0600
2482,1.0400
2483,1.1000
2484,1.0800
2485,1.0600
2486,1.0900
2487,1.1300
2488,1.0600
2489,1.1067
2490,1.0000
2491,1.0800
2492,1.0933
2493,1.0667
2494,1.0800
2495,1.0467
2496,1.0867
2497,1.0300
2498,1.1100
2499,1.0800
2500,1.0400
2501,1.0200
2502,1.1367
2503,1.0700
2504,1.0300
2505,1.1000
2506,1.0800
2507,1.0800
2508,1.0900
2509,1.1000
2510,1.0200
2511,1.1700
2512,1.1267
2513,1.0600
2514,1.0700
2515,1.0400
2516,1.0567
2517,1.1000
2518,1.0300
2519,1.0767
2520,1.0800
2521,1.0900
2522,1.0667
2523,1.0467
2524,1.0867
2525,1.0267
2526,1.1033
2527,1.0600
2528,1.0800
2529,1.0700
2530,1.1100
2531,1.0467
2532,1.0200
2533,1.0400
2534,1.0667
2535,1.0767
2536,1.0700
2537,1.0200
2538,1.0400
2539,1.0200
2540,1.0200
2541,1.0700
2542,1.0800
2543,1.0667
2544,1.0400
2545,1.1200
2546,1.0600
2547,1.0800
2548,1.1067
2549,1.0800
2550,1.0200
2551,1.0600
2552,1.0200
2553,1.1267
2554,1.1000
2555,1.1067
2556,1.1267
2557,1.0867
2558,1.0400
2559,1.0767
2560,1.0667
2561,1.0400
2562,1.1067
2563,1.0600
2564,1.0800
2565,1.0800
2566,1.1267
2567,1.0720
2568,1.1267
2569,1.0800
2570,1.0800
2571,1.0600
2572,1.0200
2573,1.1267
2574,1.0800
2575,1.0400
2576,1.1333
2577,1.0200
2578,1.0600
2579,1.0800
2580,1.0600
2581,1.0800
2582,1.0400
2583,1.0200
2584,1.1100
2585,1.0600
2586,1.1600
2587,1.0400
2588,1.0800
2589,1.1200
2590,1.1200
2591,1.1000
2592,1.0400
2593,1.1600
2594,1.0900
2595,1.0600
2596,1.0800
2597,1.1267
2598,1.1367
2599,1.0600
2600,1.0967
2601,1.1267
2602,1.1000
2603,1.0200
2604,1.0600
2605,1.1267
2606,1.0400
2607,1.1000
2608,1.1000
2609,1.0517
2610,1.0700
2611,1.1600
2612,1.1533
2613,1.0600
2614,1.1000
2615,1.0200
2616,1.1067
2617,1.0200
2618,1.0000
2619,1.0400
2620,1.0867
2621,1.1000
2622,1.1267
2623,1.0200
2624,1.0400
2625,1.0400
2626,1.0967
2627,1.0400
2628,1.0467
2629,1.1267
2630,1.1467
2631,1.1333
2632,1.0200
2633,1.0600
2634,1.1400
2635,1.0800
2636,1.0600
2637,1.0700
2638,1.0367
2639,1.0400
2640,1.0600
2641,1.1167
2642,1.0800
2643,1.1000
2644,1.0400
2645,1.0800
2646,1.0700
2647,1.0600
2648,1.0400
2649,1.0600
2650,1.0933
2651,1.0000
2652,1.0400
2653,1.0400
2654,1.1000
2655,1.1667
2656,1.0400
2657,1.0200
2658,1.1000
2659,1.0600
2660,1.0200
2661,1.0867
2662,1.0000
2663,1.0200
2664,1.1000
2665,1.0600
2666,1.0600
2667,1.0600
2668,1.0400
2669,1.0667
2670,1.0800
2671,1.0800
2672,1.1000
2673,1.0867
2674,1.0600
2675,1.1000
2676,1.0600
2677,1.0600
2678,1.0400
2679,1.0400
2680,1.0000
2681,1.1250
2682,1.0600
2683,1.1333
2684,1.1000
2685,1.0800
2686,1.0200
2687,1.0600
2688,1.0600
2689,1.0467
2690,1.0800
2691,1.0800
2692,1.0667
2693,1.0667
2694,1.0200
2695,1.0400
2696,1.0667
