cycle,avgPayoff
2697,1.0600
2698,1.0200
2699,1.1000
2700,1.0400
2701,1.1167
2702,1.0600
2703,1.0400
2704,1.0800
2705,1.0800
2706,1.1200
2707,1.1467
2708,1.0867
2709,1.1200
2710,1.0867
2711,1.1067
2712,1.0200
2713,1.0800
2714,1.1200
2715,1.0400
2716,1.0333
2717,1.0600
2718,1.0867
2719,1.0467
2720,1.0633
2721,1.0800
2722,1.0600
2723,1.0800
2724,1.1133
2725,1.0400
2726,1.0400
2727,1.0600
2728,1.1000
2729,1.0667
2730,1.0400
2731,1.0600
2732,1.0400
2733,1.1650
2734,1.1200
2735,1.1267
2736,1.0700
2737,1.0200
2738,1.0200
2739,1.1000
2740,1.0600
2741,1.0300
2742,1.0200
2743,1.0400
2744,1.1200
2745,1.0700
2746,1.0200
2747,1.0600
2748,1.0400
2749,1.0600
2750,1.0600
2751,1.1000
2752,1.1133
2753,1.0600
2754,1.1050
2755,1.1467
2756,1.0400
2757,1.0400
2758,1.0400
2759,1.0800
2760,1.0400
2761,1.1000
2762,1.1200
2763,1.0600
2764,1.0667
2765,1.0800
2766,1.0467
2767,1.0600
2768,1.0800
2769,1.0800
2770,1.1467
2771,1.0700
2772,1.0800
2773,1.0400
2774,1.0600
2775,1.1200
2776,1.0200
2777,1.0800
2778,1.1467
2779,1.0200
2780,1.0200
2781,1.0533
2782,1.1267
2783,1.0200
2784,1.0800
2785,1.0800
2786,1.0467
2787,1.1233
2788,1.1000
2789,1.0000
2790,1.0800
2791,1.0800
2792,1.1000
2793,1.1467
2794,1.1000
2795,1.0400
2796,1.0967
2797,1.0600
2798,1.0200
2799,1.0467
2800,1.0800
2801,1.0800
2802,1.0600
2803,1.0600
2804,1.0600
2805,1.0467
2806,1.0400
2807,1.1000
2808,1.1000
2809,1.0600
2810,1.1133
2811,1.0400
2812,1.0600
2813,1.0200
2814,1.0467
2815,1.0600
2816,1.0200
2817,1.0533
2818,1.0467
2819,1.1400
2820,1.0200
2821,1.1933
2822,1.0933
2823,1.0200
2824,1.0400
2825,1.1000
2826,1.0000
2827,1.0267
2828,1.0200
2829,1.0400
2830,1.0800
2831,1.0200
2832,1.1467
2833,1.0933
2834,1.1667
2835,1.0600
2836,1.0200
2837,1.0400
2838,1.1067
2839,1.0400
2840,1.1533
2841,1.0600
2842,1.0400
2843,1.1267
2844,1.0600
2845,1.0600
2846,1.0800
2847,1.0500
2848,1.0400
2849,1.0467
2850,1.0400
2851,1.0800
2852,1.0800
2853,1.0467
2854,1.0200
2855,1.1167
2856,1.1200
2857,1.0200
2858,1.0667
2859,1.0000
2860,1.0600
2861,1.0400
2862,1.0600
2863,1.0200
2864,1.0867
2865,1.1000
2866,1.0400
2867,1.0800
2868,1.1467
2869,1.1000
2870,1.1200
2871,1.1050
2872,1.0200
2873,1.0200
2874,1.1133
2875,1.0400
2876,1.0600
2877,1.1000
2878,1.0600
2879,1.1200
2880,1.1000
2881,1.0600
2882,1.1467
2883,1.0867
2884,1.0667
2885,1.0600
2886,1.1000
2887,1.1333
2888,1.1367
2889,1.0600
2890,1.0850
2891,1.1000
2892,1.1000
2893,1.1667
2894,1.1900
2895,1.2000
2896,1.2067
2897,1.1600
2898,1.1050
2899,1.1200
2900,1.0400
2901,1.0667
2902,1.0867
2903,1.0600
2904,1.1400
2905,1.1200
2906,1.0600
2907,1.1267
2908,1.1000
2909,1.0800
2910,1.0800
2911,1.0867
2912,1.0400
2913,1.0400
2914,1.0200
2915,1.0600
2916,1.0800
2917,1.0600
2918,1.1100
2919,1.1200
2920,1.0400
2921,1.0650
2922,1.0200
2923,1.1467
2924,1.0800
2925,1.1467
2926,1.0000
2927,1.1400
2928,1.0867
2929,1.0850
2930,1.1067
2931,1.0600
2932,1.0400
2933,1.0800
2934,1.0600
2935,1.0800
2936,1.0000
2937,1.1000
2938,1.0400
2939,1.0800
2940,1.1520
2941,1.0200
2942,1.1533
2943,1.0800
2944,1.1100
2945,1.0600
2946,1.1300
2947,1.1000
2948,1.0800
2949,1.2233
2950,1.1767
2951,1.0600
2952,1.0600
2953,1.1200
2954,1.0800
2955,1.1200
2956,1.0900
2957,1.1800
2958,1.1400
2959,1.0600
2960,1.0800
2961,1.0600
2962,1.1067
2963,1.0300
2964,1.0733
2965,1.1333
2966,1.0600
2967,1.0600
2968,1.1267
2969,1.1100
2970,1.1533
2971,1.0200
2972,1.0200
2973,1.0700
2974,1.1467
2975,1.0800
2976,1.0867
2977,1.1000
2978,1.1000
2979,1.1333
2980,1.1067
2981,1.1000
2982,1.0867
2983,1.1000
2984,1.1000
2985,1.0400
2986,1.0200
2987,1.1000
2988,1.1000
2989,1.0400
2990,1.0967
2991,1.0600
2992,1.0867
2993,1.0800
2994,1.1133
2995,1.0600
2996,1.0800
2997,1.0600
2998,1.0267
2999,1.0400
3000,1.0200
3001,1.0600
3002,1.1067
3003,1.0800
3004,1.0200
3005,1.0600
3006,1.0800
3007,1.0400
3008,1.0600
3009,1.0600
3010,1.1067
3011,1.0500
3012,1.0400
3013,1.0800
3014,1.0800
3015,1.0600
3016,1.0800
3017,1.0867
3018,1.1333
3019,1.0800
3020,1.1000
3021,1.0267
3022,1.1000
3023,1.0800
3024,1.1067
3025,1.1200
3026,1.0000
3027,1.1400
3028,1.0600
3029,1.0800
3030,1.1000
3031,1.1000
3032,1.1000
3033,1.1067
3034,1.0600
3035,1.0800
3036,1.1467
3037,1.0667
3038,1.1000
3039,1.0600
3040,1.1267
3041,1.2000
3042,1.1600
3043,1.0200
3044,1.0800
3045,1.0800
3046,1.1087
3047,1.0400
3048,1.0600
3049,1.1400
3050,1.1200
3051,1.1000
3052,1.0600
3053,1.1000
3054,1.0400
3055,1.1167
3056,1.0733
3057,1.0200
3058,1.0400
3059,1.0600
3060,1.0400
3061,1.0800
3062,1.1600
3063,1.1267
3064,1.0400
3065,1.0600
3066,1.1200
3067,1.1450
3068,1.0600
3069,1.0200
3070,1.0867
3071,1.0800
3072,1.1400
3073,1.0467
3074,1.1267
3075,1.0900
3076,1.0800
3077,1.1000
3078,1.0667
3079,1.0900
3080,1.0600
3081,1.0600
3082,1.1267
3083,1.1200
3084,1.0733
3085,1.1200
3086,1.0667
3087,1.0600
3088,1.1567
3089,1.1400
3090,1.1500
3091,1.1000
3092,1.0800
3093,1.0800
3094,1.0800
3095,1.1200
3096,1.1267
3097,1.0800
3098,1.0900
3099,1.1867
3100,1.0867
3101,1.0867
3102,1.0467
3103,1.1300
3104,1.1267
3105,1.1000
3106,1.0967
3107,1.0500
3108,1.1067
3109,1.0400
3110,1.0400
3111,1.1467
3112,1.1267
3113,1.0600
3114,1.0600
3115,1.0800
3116,1.0600
3117,1.0700
3118,1.1200
3119,1.1000
3120,1.0600
3121,1.0400
3122,1.0400
3123,1.0667
3124,1.0400
3125,1.0467
3126,1.1067
3127,1.0700
3128,1.1067
3129,1.0200
3130,1.0467
3131,1.1000
3132,1.0600
3133,1.0200
3134,1.0400
3135,1.0667
3136,1.0600
3137,1.0600
3138,1.0600
3139,1.1200
3140,1.0400
3141,1.0200
3142,1.0600
3143,1.0700
3144,1.0600
3145,1.1600
3146,1.0800
3147,1.0867
3148,1.0800
3149,1.0800
3150,1.0667
3151,1.1100
3152,1.0200
3153,1.0400
3154,1.0200
3155,1.0800
3156,1.0800
3157,1.0600
3158,1.0600
3159,1.0600
3160,1.1200
3161,1.0700
3162,1.0700
3163,1.0800
3164,1.0867
3165,1.0800
3166,1.0400
3167,1.0800
3168,1.1750
3169,1.0600
3170,1.0467
3171,1.0400
3172,1.0800
3173,1.0000
3174,1.0400
3175,1.1400
3176,1.1200
3177,1.0400
3178,1.0867
3179,1.0267
3180,1.1200
3181,1.1300
3182,1.0400
3183,1.0867
3184,1.0400
3185,1.0600
3186,1.0600
3187,1.0867
3188,1.1333
3189,1.1067
3190,1.0267
3191,1.0600
3192,1.1067
3193,1.1320
3194,1.0200
3195,1.1000
3196,1.0900
3197,1.0600
3198,1.0200
3199,1.0400
3200,1.0200
3201,1.0600
3202,1.0933
3203,1.0400
3204,1.1467
3205,1.1000
3206,1.0467
3207,1.0900
3208,1.0700
3209,1.0733
3210,1.0800
3211,1.0200
3212,1.1000
3213,1.1267
3214,1.1000
3215,1.0400
3216,1.1100
3217,1.0800
3218,1.0700
3219,1.1433
3220,1.0600
3221,1.0800
3222,1.1250
3223,1.0467
3224,1.1167
3225,1.0500
3226,1.0933
3227,1.1100
3228,1.1300
3229,1.0800
3230,1.0400
3231,1.0667
3232,1.0800
3233,1.1000
3234,1.1067
3235,1.1267
3236,1.0200
3237,1.1587
3238,1.0933
3239,1.1050
3240,1.0400
3241,1.0600
3242,1.0467
3243,1.0467
3244,1.1867
3245,1.1000
3246,1.0800
3247,1.0200
3248,1.0800
3249,1.0867
3250,1.0600
3251,1.1200
3252,1.0667
3253,1.1000
3254,1.0900
3255,1.1000
3256,1.0200
3257,1.0800
3258,1.1100
3259,1.1000
3260,1.0500
3261,1.1533
3262,1.1800
3263,1.0800
3264,1.0200
3265,1.0400
3266,1.0800
3267,1.0600
3268,1.0000
3269,1.1200
3270,1.1533
3271,1.0800
3272,1.0467
3273,1.0733
3274,1.0400
3275,1.0200
3276,1.1067
3277,1.0600
3278,1.0800
3279,1.0000
3280,1.0467
3281,1.1233
3282,1.0467
3283,1.1333
3284,1.0200
3285,1.0200
3286,1.0400
3287,1.0800
3288,1.0867
3289,1.0933
3290,1.1600
3291,1.0867
3292,1.1833
3293,1.0400
3294,1.1583
3295,1.1667
3296,1.0600
3297,1.0800
3298,1.0400
3299,1.0600
3300,1.0200
3301,1.1067
3302,1.1267
3303,1.1567
3304,1.0400
3305,1.0600
3306,1.1000
3307,1.1600
3308,1.0200
3309,1.0600
3310,1.0200
3311,1.0800
3312,1.0400
3313,1.1200
3314,1.0933
3315,1.0667
3316,1.0700
3317,1.0850
3318,1.0667
3319,1.1000
3320,1.1267
3321,1.1067
3322,1.0800
3323,1.0900
3324,1.0100
3325,1.0800
3326,1.0700
3327,1.0800
3328,1.0400
3329,1.1300
3330,1.1167
3331,1.0667
3332,1.0800
3333,1.0400
3334,1.0867
3335,1.0933
3336,1.0600
3337,1.0600
3338,1.1000
3339,1.0600
3340,1.0667
3341,1.0467
3342,1.1600
3343,1.1467
3344,1.1700
3345,1.0900
3346,1.1200
3347,1.1500
3348,1.0600
3349,1.1667
3350,1.0867
3351,1.1200
3352,1.1600
3353,1.1300
3354,1.0600
3355,1.0200
3356,1.0300
3357,1.0200
3358,1.0800
3359,1.0600
3360,1.1000
3361,1.0567
3362,1.0600
3363,1.0600
3364,1.0200
3365,1.0400
3366,1.0200
3367,1.1000
3368,1.1517
3369,1.1567
3370,1.0600
3371,1.0600
3372,1.0300
3373,1.0400
3374,1.0600
3375,1.1000
3376,1.0600
3377,1.0200
3378,1.0900
3379,1.0667
3380,1.1067
3381,1.0600
3382,1.0600
3383,1.0300
3384,1.0400
3385,1.0400
3386,1.0767
3387,1.1200
3388,1.0800
3389,1.0800
3390,1.1067
3391,1.1067
3392,1.0600
3393,1.1000
3394,1.1100
3395,1.1000
3396,1.0200
3397,1.0300
3398,1.1067
3399,1.1000
3400,1.1000
3401,1.0200
3402,1.0200
3403,1.1067
3404,1.0200
3405,1.0400
3406,1.0400
3407,1.1567
3408,1.0900
3409,1.0667
3410,1.0200
3411,1.0600
3412,1.0200
3413,1.0400
3414,1.1100
3415,1.0800
3416,1.1100
3417,1.0300
3418,1.0000
3419,1.0467
3420,1.1400
3421,1.0600
3422,1.0600
3423,1.0667
3424,1.0400
3425,1.0500
3426,1.1400
3427,1.0200
3428,1.0900
3429,1.1067
3430,1.1000
3431,1.2253
3432,1.1000
3433,1.0300
3434,1.0300
3435,1.0900
3436,1.0400
3437,1.0667
3438,1.1600
3439,1.0767
3440,1.1400
3441,1.0900
3442,1.0987
3443,1.0800
3444,1.1200
3445,1.1500
3446,1.0467
3447,1.0300
3448,1.0800
3449,1.1200
3450,1.1067
3451,1.0600
3452,1.0400
3453,1.0400
3454,1.0200
3455,1.0400
3456,1.0700
3457,1.0200
3458,1.0200
3459,1.0667
3460,1.0400
3461,1.0600
3462,1.0800
3463,1.0800
3464,1.0300
3465,1.0100
3466,1.0400
3467,1.0800
3468,1.1000
3469,1.0200
3470,1.0867
3471,1.0300
3472,1.0867
3473,1.0800
3474,1.0000
3475,1.0600
3476,1.0000
3477,1.0500
3478,1.0700
3479,1.0200
3480,1.0400
3481,1.0400
3482,1.1100
3483,1.0100
3484,1.0600
3485,1.0900
3486,1.0400
3487,1.0200
3488,1.0967
3489,1.0900
3490,1.0367
3491,1.0700
3492,1.0900
3493,1.0200
3494,1.0500
3495,1.0700
3496,1.1000
3497,1.0200
3498,1.0200
3499,1.1000
3500,1.0567
3501,1.0500
3502,1.0300
3503,1.0400
3504,1.0200
3505,1.0800
3506,1.0900
3507,1.0400
3508,1.0600
3509,1.1100
3510,1.0400
3511,1.0400
3512,1.0400
3513,1.0733
3514,1.1200
3515,1.1100
3516,1.0700
3517,1.0400
3518,1.0967
3519,1.1167
3520,1.0400
3521,1.0200
3522,1.0800
3523,1.0200
3524,1.0900
3525,1.0400
3526,1.0900
3527,1.0300
3528,1.0500
3529,1.0400
3530,1.0300
3531,1.0533
3532,1.0600
3533,1.0500
3534,1.0000
3535,1.0200
3536,1.0700
3537,1.1400
3538,1.0900
3539,1.0667
3540,1.0900
3541,1.0733
3542,1.0500
3543,1.0200
3544,1.0500
3545,1.0600
3546,1.0400
3547,1.1100
3548,1.0400
3549,1.0100
3550,1.0800
3551,1.0200
3552,1.1400
3553,1.0800
3554,1.0600
3555,1.0200
3556,1.1333
3557,1.1300
3558,1.0600
3559,1.0900
3560,1.0867
3561,1.1000
3562,1.0467
3563,1.0500
3564,1.1600
3565,1.0867
3566,1.0200
3567,1.1200
3568,1.1400
3569,1.0300
3570,1.0900
3571,1.0400
3572,1.0800
3573,1.0900
3574,1.0400
3575,1.0700
3576,1.0700
3577,1.1000
3578,1.0800
3579,1.0900
3580,1.0600
3581,1.1000
3582,1.1900
3583,1.1100
3584,1.1067
3585,1.0300
3586,1.0267
3587,1.0500
3588,1.1400
3589,1.0600
3590,1.0200
3591,1.0500
3592,1.0933
3593,1.0200
3594,1.0500
3595,1.0767
3596,1.0800
3597,1.0100
3598,1.0867
3599,1.0800
3600,1.0400
3601,1.1000
3602,1.0600
3603,1.0500
3604,1.0800
3605,1.0600
3606,1.1200
3607,1.1067
3608,1.2467
3609,1.0900
3610,1.1800
3611,1.0600
3612,1.1400
3613,1.1067
3614,1.0800
3615,1.0400
3616,1.1000
3617,1.0400
3618,1.0800
3619,1.0600
3620,1.2067
3621,1.0700
3622,1.0967
3623,1.1467
3624,1.0300
3625,1.1067
3626,1.1000
3627,1.0867
3628,1.1067
3629,1.0400
3630,1.1400
3631,1.0800
3632,1.1000
3633,1.0700
3634,1.1267
3635,1.1267
3636,1.0200
3637,1.1200
3638,1.0300
3639,1.0200
3640,1.0200
3641,1.0700
3642,1.0400
3643,1.1167
3644,1.0700
3645,1.0700
3646,1.0400
3647,1.0000
3648,1.0600
3649,1.0900
3650,1.0000
3651,1.0600
3652,1.0900
3653,1.0600
3654,1.0667
3655,1.0400
3656,1.0400
3657,1.0500
3658,1.1200
3659,1.0267
3660,1.0400
3661,1.0400
3662,1.0200
3663,1.0100
3664,1.0667
3665,1.0567
3666,1.0800
3667,1.0400
3668,1.0900
3669,1.0400
3670,1.0700
3671,1.0267
3672,1.0800
3673,1.1000
3674,1.1600
3675,1.0600
3676,1.0633
3677,1.1300
3678,1.0600
3679,1.0200
3680,1.0300
3681,1.1267
3682,1.0700
3683,1.0500
3684,1.0400
3685,1.0500
3686,1.1100
3687,1.0600
3688,1.0800
3689,1.0200
3690,1.0900
3691,1.0500
3692,1.0200
3693,1.1000
3694,1.0667
3695,1.0700
3696,1.1100
3697,1.0600
3698,1.0600
3699,1.1267
3700,1.0400
3701,1.1300
3702,1.0200
3703,1.0400
3704,1.0600
3705,1.0400
3706,1.1067
3707,1.0700
3708,1.1300
3709,1.1300
3710,1.0800
3711,1.1000
3712,1.0400
3713,1.0400
3714,1.1000
3715,1.0400
3716,1.1000
3717,1.0967
3718,1.0000
3719,1.1000
3720,1.0800
3721,1.0867
3722,1.0600
3723,1.0200
3724,1.1000
3725,1.1600
3726,1.0667
3727,1.0800
3728,1.0867
3729,1.1000
3730,1.0600
3731,1.0000
3732,1.0600
3733,1.0667
3734,1.0800
3735,1.0700
3736,1.0800
3737,1.0400
3738,1.0600
3739,1.1400
3740,1.1067
3741,1.1100
3742,1.0967
3743,1.0200
3744,1.1200
3745,1.0800
3746,1.1000
3747,1.1000
3748,1.1067
3749,1.1000
3750,1.0200
3751,1.0000
3752,1.1200
3753,1.0500
3754,1.0400
3755,1.0500
3756,1.0800
3757,1.1000
3758,1.0800
3759,1.0500
3760,1.0467
3761,1.1200
3762,1.0700
3763,1.1200
3764,1.0667
3765,1.0800
3766,1.0600
3767,1.0400
3768,1.0000
3769,1.1000
3770,1.0400
3771,1.0400
3772,1.0400
3773,1.0900
3774,1.0400
3775,1.0200
3776,1.0900
3777,1.0600
3778,1.0000
3779,1.0200
3780,1.1167
3781,1.1200
3782,1.1200
3783,1.0200
3784,1.0700
3785,1.1400
3786,1.0200
3787,1.0867
3788,1.0200
3789,1.1200
3790,1.0800
3791,1.0867
3792,1.0000
3793,1.0200
3794,1.0600
3795,1.0767
3796,1.1500
3797,1.0200
3798,1.1000
3799,1.0800
3800,1.0600
3801,1.0600
3802,1.0800
3803,1.0600
3804,1.0200
3805,1.0600
3806,1.1400
3807,1.0967
3808,1.0000
3809,1.1267
3810,1.0200
3811,1.1000
3812,1.0450
3813,1.0400
3814,1.0600
3815,1.0400
3816,1.0800
3817,1.0733
3818,1.0600
3819,1.1400
3820,1.0400
3821,1.0500
3822,1.1600
3823,1.1100
3824,1.0900
3825,1.1300
3826,1.1600
3827,1.0667
3828,1.1067
3829,1.1200
3830,1.2133
3831,1.0600
3832,1.1600
3833,1.0400
3834,1.0400
3835,1.0400
3836,1.0467
3837,1.0700
3838,1.1100
3839,1.0700
3840,1.0200
3841,1.0400
3842,1.1400
3843,1.0867
3844,1.0600
3845,1.0600
3846,1.0867
3847,1.0200
3848,1.0400
3849,1.0800
3850,1.1400
3851,1.0800
3852,1.1400
3853,1.1067
3854,1.0800
3855,1.1000
3856,1.0400
3857,1.0000
3858,1.0000
3859,1.0600
3860,1.0000
3861,1.0600
3862,1.0200
3863,1.0600
3864,1.0360
3865,1.0200
3866,1.0600
3867,1.0867
3868,1.0600
3869,1.0600
3870,1.0200
3871,1.0467
3872,1.0867
3873,1.0800
3874,1.0667
3875,1.1200
3876,1.1467
3877,1.0800
3878,1.0667
3879,1.1133
3880,1.1600
3881,1.1000
3882,1.0467
3883,1.0000
3884,1.0800
3885,1.0600
3886,1.1000
3887,1.0867
3888,1.0867
3889,1.0467
3890,1.1000
3891,1.1100
3892,1.0667
3893,1.0800
3894,1.1200
3895,1.1667
3896,1.0400
3897,1.0800
3898,1.0200
3899,1.1000
3900,1.0200
3901,1.0200
3902,1.0200
3903,1.0333
3904,1.0667
3905,1.0600
3906,1.0867
3907,1.1067
3908,1.0900
3909,1.0667
3910,1.1233
3911,1.0400
3912,1.1100
3913,1.0800
3914,1.0600
3915,1.1200
3916,1.0700
3917,1.1400
3918,1.1000
3919,1.1467
3920,1.0400
3921,1.0200
3922,1.1000
3923,1.0667
3924,1.1000
3925,1.0800
3926,1.0867
3927,1.1400
3928,1.0700
3929,1.0400
3930,1.0900
3931,1.0600
3932,1.0400
3933,1.0667
3934,1.0400
3935,1.0800
3936,1.0600
3937,1.0500
3938,1.0800
3939,1.1000
3940,1.1067
3941,1.0400
3942,1.0800
3943,1.0800
3944,1.0700
3945,1.1267
3946,1.1000
3947,1.1667
3948,1.1000
3949,1.1400
3950,1.0800
3951,1.0500
3952,1.0600
3953,1.1000
3954,1.1150
3955,1.1300
3956,1.1267
3957,1.1067
3958,1.1200
3959,1.0800
3960,1.0800
3961,1.1000
3962,1.0600
3963,1.0400
3964,1.0400
3965,1.0400
3966,1.0867
3967,1.0800
3968,1.0800
3969,1.0600
3970,1.0400
3971,1.0800
3972,1.1300
3973,1.1000
3974,1.0800
3975,1.1250
3976,1.1500
3977,1.1600
3978,1.0600
3979,1.1000
3980,1.0400
3981,1.1467
3982,1.1600
3983,1.0967
3984,1.0933
3985,1.1867
3986,1.1600
3987,1.0600
3988,1.1000
3989,1.1000
3990,1.1867
3991,1.1600
3992,1.0650
3993,1.0700
3994,1.0800
3995,1.0200
3996,1.0400
3997,1.0467
3998,1.1200
3999,1.0800
